session_id,timestamp,item_id,price,quantity
6681602,2014-07-25T22:37:00.040Z,214819779,0,0
6681638,2014-07-27T13:56:57.639Z,214848849,0,0
6681638,2014-07-27T13:56:57.674Z,214850786,0,0
6863713,2014-07-28T20:50:30.020Z,214743821,0,0
6863713,2014-07-28T20:50:30.069Z,214584821,0,0
6863713,2014-07-28T20:50:30.116Z,214845422,0,0
6893112,2014-07-27T17:35:52.999Z,214846110,0,0
6683332,2014-07-27T11:17:57.651Z,214848941,0,0
6683332,2014-07-27T11:17:57.749Z,214848952,0,0
6924013,2014-07-27T11:04:16.584Z,214514280,0,0
6924013,2014-07-27T11:04:16.595Z,214738457,0,0
6578446,2014-07-26T09:29:15.436Z,214677917,0,0
6578446,2014-07-26T09:29:15.452Z,214545821,0,0
6807394,2014-07-27T13:38:54.276Z,214846085,0,0
6807394,2014-07-27T13:38:54.279Z,214849342,0,0
6807394,2014-07-27T13:38:54.282Z,214832619,0,0
6807394,2014-07-27T13:38:54.287Z,214832655,0,0
6807394,2014-07-27T13:38:54.288Z,214849245,0,0
6807394,2014-07-27T13:38:54.315Z,214832657,0,0
6736957,2014-07-28T09:40:55.673Z,214849766,0,0
6736957,2014-07-28T09:40:55.718Z,214848375,0,0
6736957,2014-07-28T09:40:55.768Z,214845943,0,0
6614168,2014-07-28T04:58:21.460Z,214848969,0,0
6770791,2014-07-28T13:12:46.405Z,214540072,0,0
7015919,2014-07-27T19:52:21.257Z,214832604,0,0
7015919,2014-07-27T19:52:21.333Z,214716707,0,0
6861556,2014-07-27T17:31:14.414Z,214849102,0,0
6861556,2014-07-27T17:31:14.435Z,214849102,0,0
6861556,2014-07-27T17:31:14.468Z,214849155,0,0
6922538,2014-07-27T11:09:33.485Z,214849127,0,0
6922538,2014-07-27T11:09:33.526Z,214849290,0,0
6922538,2014-07-27T11:09:33.578Z,214849290,0,0
7016123,2014-07-28T20:58:42.437Z,214846412,0,0
7016123,2014-07-28T20:58:42.485Z,214849031,0,0
7016123,2014-07-28T20:58:42.630Z,214846479,0,0
7016271,2014-07-25T18:33:16.727Z,214774676,0,0
7016271,2014-07-25T18:33:25.670Z,214774676,0,0
7016271,2014-07-25T18:33:33.099Z,214774676,0,0
7016271,2014-07-25T18:34:52.584Z,214774676,0,0
6580063,2014-07-25T17:11:12.823Z,214850360,0,0
6580063,2014-07-25T17:11:12.824Z,214850357,0,0
6895157,2014-07-27T19:04:09.231Z,214832604,0,0
6895157,2014-07-27T19:04:09.261Z,214716707,0,0
6895157,2014-07-27T19:04:09.279Z,214849337,0,0
6895157,2014-07-27T19:04:09.303Z,214850396,0,0
6946917,2014-07-25T12:18:29.344Z,214582942,0,0
6676714,2014-07-23T21:15:12.064Z,214716707,0,0
6676714,2014-07-23T21:15:12.112Z,214832604,0,0
6981828,2014-07-28T19:47:24.902Z,214687959,0,0
6981828,2014-07-28T19:47:25.282Z,214687959,0,0
6708414,2014-07-28T17:56:18.846Z,214718201,0,0
6929022,2014-07-23T11:57:37.617Z,214848954,0,0
6929022,2014-07-23T11:57:37.702Z,214848954,0,0
6929022,2014-07-23T11:57:37.802Z,214848941,0,0
6929022,2014-07-23T11:57:37.878Z,214848945,0,0
6738793,2014-07-28T11:37:26.657Z,214577495,0,0
6738793,2014-07-28T11:37:26.677Z,214704187,0,0
6738793,2014-07-28T11:37:26.725Z,214584821,0,0
6928419,2014-07-27T16:00:51.861Z,214849003,0,0
6928419,2014-07-27T16:00:51.972Z,214845943,0,0
6928419,2014-07-27T16:00:52.102Z,214849245,0,0
6928419,2014-07-27T16:00:52.307Z,214849286,0,0
6928419,2014-07-27T16:00:52.311Z,214717618,0,0
6928419,2014-07-27T16:00:52.590Z,214648438,0,0
6928419,2014-07-27T16:00:52.593Z,214717620,0,0
6894017,2014-07-23T09:19:20.741Z,214684093,0,0
6677958,2014-07-28T19:55:29.801Z,214551530,0,0
6948176,2014-07-28T11:34:18.313Z,214821285,0,0
6948176,2014-07-28T11:36:32.137Z,214821285,0,0
6927974,2014-07-25T13:57:44.311Z,214849097,0,0
6927974,2014-07-25T13:57:44.319Z,214712242,0,0
6927974,2014-07-25T13:57:44.324Z,214706214,0,0
6582544,2014-07-23T19:04:15.812Z,214835745,0,0
6617867,2014-07-28T12:04:54.048Z,214849003,0,0
6583708,2014-07-25T17:17:01.503Z,214848410,0,0
6583708,2014-07-25T17:17:01.506Z,214826990,0,0
6583708,2014-07-25T17:17:01.549Z,214848410,0,0
6680474,2014-07-23T05:32:11.390Z,214849292,0,0
6680474,2014-07-23T05:32:11.484Z,214849344,0,0
6856988,2014-07-28T20:04:22.386Z,214821285,0,0
6856988,2014-07-28T20:04:23.171Z,214821277,0,0
6926856,2014-07-27T11:45:27.320Z,214585676,0,0
6926856,2014-07-27T11:45:27.329Z,214848609,0,0
6801888,2014-07-27T10:16:26.445Z,214842555,0,0
6801888,2014-07-27T10:16:26.445Z,214840584,0,0
6856733,2014-07-24T08:41:25.039Z,214846385,0,0
6644926,2014-07-28T18:25:40.864Z,214585633,0,0
6679861,2014-07-27T09:54:30.795Z,214820439,0,0
6705434,2014-07-28T07:15:19.889Z,214850400,0,0
6950338,2014-07-26T16:04:04.034Z,214534655,0,0
7435253,2014-08-04T14:38:41.029Z,214849762,0,0
7435253,2014-08-04T14:38:41.031Z,214849738,0,0
7400131,2014-07-31T08:45:25.071Z,214743367,0,0
7116111,2014-08-04T15:20:18.457Z,214853173,0,0
7084941,2014-08-03T06:46:06.678Z,214748345,0,0
7286727,2014-07-31T15:24:37.088Z,214850285,0,0
7286727,2014-07-31T15:24:37.178Z,214850295,0,0
7286727,2014-07-31T15:24:37.268Z,214849295,0,0
7286727,2014-07-31T15:24:37.516Z,214849245,0,0
7401053,2014-08-04T11:57:07.719Z,214706216,0,0
7401053,2014-08-04T11:57:07.747Z,214774685,0,0
7401053,2014-08-04T11:57:07.769Z,214829045,0,0
7401053,2014-08-04T11:57:07.780Z,214540597,0,0
7115212,2014-08-03T18:58:04.890Z,214716980,0,0
7115212,2014-08-03T18:58:04.892Z,214716980,0,0
7115212,2014-08-03T18:58:04.902Z,214844364,0,0
7115212,2014-08-03T18:58:04.912Z,214629260,0,0
7115212,2014-08-03T18:58:04.922Z,214700000,0,0
7115212,2014-08-03T18:58:04.942Z,214567078,0,0
7071988,2014-07-31T10:42:47.042Z,214601210,0,0
7071988,2014-07-31T10:43:53.257Z,214601210,0,0
7283406,2014-08-03T20:10:41.991Z,214849740,0,0
7283406,2014-08-03T20:10:41.994Z,214850743,0,0
7283406,2014-08-03T20:10:42.003Z,214677615,0,0
7283406,2014-08-03T20:10:42.013Z,214850754,0,0
7283406,2014-08-03T20:10:42.015Z,214850741,0,0
7040679,2014-08-04T14:32:25.279Z,214567419,0,0
7283357,2014-08-04T08:46:38.395Z,214851032,0,0
7283357,2014-08-04T08:46:38.419Z,214531359,0,0
7283357,2014-08-04T08:47:22.559Z,214851032,0,0
7283357,2014-08-04T08:47:22.571Z,214531359,0,0
7283357,2014-08-04T08:47:28.486Z,214851032,0,0
7283357,2014-08-04T08:47:28.488Z,214531359,0,0
7318141,2014-08-03T13:57:59.011Z,214849734,0,0
7318141,2014-08-03T13:57:59.050Z,214846385,0,0
7117909,2014-08-03T15:50:05.354Z,214844355,0,0
7117909,2014-08-03T15:50:05.374Z,214846475,0,0
7117909,2014-08-03T15:50:05.386Z,214849807,0,0
7117909,2014-08-03T15:50:05.399Z,214533022,0,0
7117909,2014-08-03T15:50:05.402Z,214687892,0,0
7118151,2014-07-30T08:25:28.077Z,214845476,0,0
7283176,2014-08-03T06:30:08.833Z,214850771,0,0
7283176,2014-08-03T06:30:08.845Z,214706216,0,0
7070778,2014-08-04T14:04:08.894Z,214850291,0,0
7070778,2014-08-04T14:04:08.927Z,214849762,0,0
7070778,2014-08-04T14:04:08.938Z,214849466,0,0
7178557,2014-08-03T13:49:06.762Z,214848630,0,0
7178557,2014-08-03T13:49:06.767Z,214820396,0,0
7368054,2014-08-04T09:39:38.970Z,214849753,0,0
7368054,2014-08-04T09:39:38.980Z,214849747,0,0
7368054,2014-08-04T09:39:38.988Z,214849753,0,0
7284397,2014-08-03T16:14:17.812Z,214834948,0,0
7143563,2014-08-03T10:57:55.477Z,214774678,0,0
7222658,2014-08-03T06:34:12.894Z,214564382,0,0
7222658,2014-08-03T06:34:12.966Z,214850621,0,0
7222658,2014-08-03T06:34:13.046Z,214850756,0,0
7222658,2014-08-03T06:34:13.115Z,214850936,0,0
7222658,2014-08-03T06:34:13.177Z,214850762,0,0
7070601,2014-07-30T10:00:33.600Z,214702927,0,0
7070601,2014-07-30T10:00:33.603Z,214523690,0,0
7070601,2014-07-30T10:00:33.604Z,214851005,0,0
7070263,2014-08-04T08:10:29.654Z,214829792,0,0
7070263,2014-08-04T08:10:33.642Z,214829792,0,0
7257442,2014-08-02T07:13:04.628Z,214842733,0,0
7257442,2014-08-02T07:13:05.238Z,214842733,0,0
7367852,2014-08-01T07:11:07.084Z,214718315,0,0
7082402,2014-08-04T12:36:11.998Z,214853173,0,0
7039001,2014-08-03T09:08:27.782Z,214846061,0,0
7039001,2014-08-03T09:08:29.751Z,214849734,0,0
7039001,2014-08-03T09:08:29.768Z,214820345,0,0
7399394,2014-08-03T10:04:01.184Z,214849331,0,0
7399394,2014-08-03T10:04:01.240Z,214667857,0,0
7399394,2014-08-03T10:04:01.305Z,214848695,0,0
7399394,2014-08-03T10:04:01.458Z,214846001,0,0
7117114,2014-08-02T15:55:19.785Z,214716937,0,0
7437621,2014-08-04T11:47:15.596Z,214849136,0,0
7112667,2014-08-03T15:47:18.330Z,214821309,0,0
7043031,2014-08-03T10:33:09.583Z,214849807,0,0
7043031,2014-08-03T10:33:09.597Z,214832158,0,0
7219617,2014-08-03T08:40:06.007Z,214844372,0,0
7219617,2014-08-03T08:40:06.071Z,214845583,0,0
7219617,2014-08-03T08:40:06.085Z,214836932,0,0
7219617,2014-08-03T08:40:06.123Z,214534736,0,0
7432189,2014-07-31T18:58:49.939Z,214848324,0,0
7432189,2014-07-31T18:58:49.952Z,214848324,0,0
7111664,2014-08-03T13:05:51.259Z,214850758,0,0
7321493,2014-07-31T07:57:11.288Z,214536185,0,0
7321493,2014-07-31T07:57:11.352Z,214845954,0,0
7321493,2014-07-31T07:57:11.414Z,214848596,0,0
7321493,2014-07-31T07:57:11.473Z,214561775,0,0
7321493,2014-07-31T07:57:11.483Z,214849010,0,0
7321493,2014-07-31T07:57:11.523Z,214848384,0,0
7321493,2014-07-31T07:57:11.534Z,214651777,0,0
7321493,2014-07-31T07:57:11.536Z,214832019,0,0
7321493,2014-07-31T07:57:11.540Z,214850555,0,0
7321493,2014-07-31T07:57:11.547Z,214536193,0,0
7321493,2014-07-31T07:57:11.549Z,214850362,0,0
7405312,2014-08-03T09:04:16.332Z,214850304,0,0
7405312,2014-08-03T09:04:16.391Z,214849745,0,0
7405312,2014-08-03T09:04:16.450Z,214846072,0,0
7405312,2014-08-03T09:04:16.509Z,214849031,0,0
7405312,2014-08-03T09:04:16.617Z,214849357,0,0
7405312,2014-08-03T09:04:16.653Z,214846530,0,0
7320629,2014-08-02T12:27:58.137Z,214850285,0,0
7320629,2014-08-02T12:27:58.138Z,214850291,0,0
7320629,2014-08-02T12:27:58.167Z,214632146,0,0
7320629,2014-08-02T12:27:58.187Z,214850310,0,0
7320629,2014-08-02T12:27:58.198Z,214850295,0,0
7041417,2014-08-04T18:03:58.469Z,214849807,0,0
7150259,2014-08-03T11:39:59.973Z,214829765,0,0
7150259,2014-08-03T11:39:59.974Z,214849157,0,0
7322348,2014-08-04T07:47:18.297Z,214849768,0,0
7322348,2014-08-04T07:47:18.301Z,214849768,0,0
7433136,2014-08-03T08:29:04.128Z,214677615,0,0
7044713,2014-08-01T09:43:06.688Z,214537496,0,0
7432602,2014-08-02T08:50:58.116Z,214850771,0,0
7432602,2014-08-02T08:50:58.193Z,214850936,0,0
7432602,2014-08-02T08:50:58.282Z,214850758,0,0
7432602,2014-08-02T08:50:58.354Z,214850938,0,0
7321894,2014-08-02T04:01:51.051Z,214819378,0,0
7432338,2014-08-03T15:33:07.520Z,214853143,0,0
7403108,2014-07-30T19:58:57.842Z,214639247,0,0
7403108,2014-07-30T19:58:57.844Z,214838109,0,0
7403108,2014-07-30T19:58:57.848Z,214508563,0,0
7403108,2014-07-30T19:58:57.855Z,214551765,0,0
7392002,2014-07-30T19:20:31.996Z,214642312,0,0
7392002,2014-07-30T19:20:32.009Z,214640520,0,0
7426619,2014-08-03T21:03:55.737Z,214849757,0,0
7426619,2014-08-03T21:03:55.738Z,214849736,0,0
7426619,2014-08-03T21:03:55.774Z,214844396,0,0
7426619,2014-08-03T21:03:55.805Z,214848375,0,0
7426619,2014-08-03T21:03:55.855Z,214849738,0,0
7426619,2014-08-03T21:03:55.891Z,214844400,0,0
7308159,2014-07-30T19:54:01.343Z,214852295,0,0
7308159,2014-07-30T19:54:01.346Z,214711678,0,0
7277454,2014-08-02T19:30:00.775Z,214839982,0,0
7277444,2014-08-03T14:08:53.912Z,214509125,0,0
7427284,2014-08-04T18:50:48.061Z,214850756,0,0
7427284,2014-08-04T18:50:48.133Z,214850411,0,0
7427284,2014-08-04T18:50:48.202Z,214564387,0,0
7092697,2014-08-03T19:17:42.008Z,214849363,0,0
7092697,2014-08-03T19:17:42.080Z,214850405,0,0
7092697,2014-08-03T19:17:42.108Z,214850792,0,0
7092697,2014-08-03T19:17:42.180Z,214850726,0,0
7063633,2014-07-31T08:44:50.637Z,214820345,0,0
7357864,2014-08-03T15:40:40.756Z,214836506,0,0
7357872,2014-08-04T09:41:13.929Z,214850310,0,0
7357872,2014-08-04T09:41:13.932Z,214850310,0,0
7357872,2014-08-04T09:41:13.933Z,214850282,0,0
7064457,2014-08-02T18:42:31.965Z,214850295,0,0
7064457,2014-08-02T18:42:31.965Z,214850285,0,0
7064457,2014-08-02T18:42:31.981Z,214824907,0,0
7064457,2014-08-02T18:42:32.083Z,214850315,0,0
7184614,2014-08-04T07:20:25.883Z,214849766,0,0
7184614,2014-08-04T07:20:25.950Z,214849807,0,0
7184614,2014-08-04T07:20:26.138Z,214587028,0,0
7278347,2014-08-03T09:23:41.002Z,214712237,0,0
7031934,2014-08-01T19:40:35.633Z,214829767,0,0
7091374,2014-07-30T22:21:33.198Z,214848600,0,0
7188083,2014-08-03T17:51:31.520Z,214844355,0,0
7188083,2014-08-03T17:51:31.627Z,214844396,0,0
7188083,2014-08-03T17:51:31.735Z,214849742,0,0
7188083,2014-08-03T17:51:31.886Z,214829775,0,0
7188083,2014-08-03T17:51:31.979Z,214850304,0,0
7389629,2014-08-03T14:54:11.751Z,214663063,0,0
7389629,2014-08-03T14:54:12.804Z,214663063,0,0
7187294,2014-08-03T16:54:18.451Z,214821367,0,0
7152637,2014-08-01T15:36:26.248Z,214560534,0,0
7152637,2014-08-01T15:36:26.305Z,214848324,0,0
7152567,2014-08-02T06:54:31.740Z,214821277,0,0
7031496,2014-08-04T15:54:05.581Z,214838124,0,0
7031496,2014-08-04T15:54:05.638Z,214850771,0,0
7031496,2014-08-04T15:54:05.696Z,214601040,0,0
7214454,2014-07-31T13:58:26.236Z,214674583,0,0
7151699,2014-08-04T09:44:08.922Z,214850282,0,0
7151699,2014-08-04T09:44:08.989Z,214850310,0,0
7151699,2014-08-04T09:44:09.000Z,214850295,0,0
7151699,2014-08-04T09:44:09.012Z,214849809,0,0
7090976,2014-07-30T18:46:03.835Z,214717320,0,0
7429858,2014-08-03T13:49:36.975Z,214849250,0,0
7429858,2014-08-03T13:49:37.042Z,214684715,0,0
7429858,2014-08-03T13:49:37.061Z,214849250,0,0
7125652,2014-08-04T21:18:09.414Z,214716941,0,0
7125652,2014-08-04T21:18:09.435Z,214838653,0,0
7031576,2014-08-04T07:12:41.266Z,214842052,0,0
7031576,2014-08-04T07:12:41.284Z,214850282,0,0
7031576,2014-08-04T07:12:41.294Z,214850282,0,0
7031576,2014-08-04T07:12:41.306Z,214849796,0,0
7031576,2014-08-04T07:12:41.315Z,214849796,0,0
7031576,2014-08-04T07:12:41.322Z,214849031,0,0
7396207,2014-08-02T14:58:12.176Z,214717097,0,0
7396207,2014-08-02T14:58:12.240Z,214846303,0,0
7242699,2014-08-04T20:42:06.407Z,214845971,0,0
7280752,2014-08-02T09:26:34.344Z,214849327,0,0
7190377,2014-08-01T09:49:27.536Z,214852202,0,0
7190377,2014-08-01T09:49:27.765Z,214852202,0,0
7212022,2014-08-04T18:57:13.703Z,214849766,0,0
7212022,2014-08-04T18:57:13.706Z,214716707,0,0
7422822,2014-08-03T11:07:23.221Z,214849766,0,0
7311959,2014-08-04T07:04:11.086Z,214851210,0,0
7311959,2014-08-04T07:04:11.159Z,214851221,0,0
7422652,2014-08-03T17:41:48.662Z,214695407,0,0
7422652,2014-08-03T17:41:48.666Z,214849766,0,0
7241729,2014-08-04T09:43:13.385Z,214849153,0,0
7241729,2014-08-04T09:43:13.438Z,214849153,0,0
7069537,2014-08-03T14:14:11.649Z,214836879,0,0
7067797,2014-08-03T08:06:45.407Z,214850786,0,0
7189401,2014-08-04T17:43:31.381Z,214697195,0,0
7189401,2014-08-04T17:43:31.447Z,214839892,0,0
7423872,2014-07-31T09:23:20.787Z,214849738,0,0
7423872,2014-07-31T09:23:20.789Z,214826990,0,0
7423872,2014-07-31T09:23:20.791Z,214714779,0,0
7423872,2014-07-31T09:23:20.807Z,214849762,0,0
7423872,2014-07-31T09:23:20.835Z,214849740,0,0
7423644,2014-08-03T14:09:58.839Z,214850366,0,0
7423644,2014-08-03T14:09:58.905Z,214846112,0,0
7423644,2014-08-03T14:09:58.969Z,214846072,0,0
7313717,2014-07-31T06:56:38.533Z,214849046,0,0
7313717,2014-07-31T06:56:38.536Z,214848947,0,0
7313717,2014-07-31T06:56:38.542Z,214848849,0,0
7313717,2014-07-31T06:56:38.551Z,214848658,0,0
7313717,2014-07-31T06:56:38.560Z,214850615,0,0
7209874,2014-07-31T16:59:40.320Z,214836804,0,0
7209874,2014-07-31T16:59:40.369Z,214672978,0,0
7209874,2014-07-31T16:59:40.442Z,214700002,0,0
7209874,2014-07-31T16:59:40.487Z,214541473,0,0
7192424,2014-08-03T13:42:03.926Z,214849010,0,0
7192424,2014-08-03T13:42:03.977Z,214845962,0,0
7192424,2014-08-03T13:42:04.023Z,214835064,0,0
7192424,2014-08-03T13:42:04.166Z,214849764,0,0
7087776,2014-08-04T20:28:11.177Z,214849762,0,0
7087776,2014-08-04T20:28:11.229Z,214849734,0,0
7087776,2014-08-04T20:28:11.281Z,214844400,0,0
7087776,2014-08-04T20:28:11.333Z,214850726,0,0
7087776,2014-08-04T20:28:11.383Z,214849363,0,0
7087776,2014-08-04T20:28:11.401Z,214850855,0,0
7087776,2014-08-04T20:28:11.453Z,214850792,0,0
7393511,2014-08-04T11:43:36.375Z,214716707,0,0
7191989,2014-08-03T15:18:38.576Z,214839617,0,0
7191989,2014-08-03T15:18:38.627Z,214850692,0,0
7191989,2014-08-03T15:18:38.684Z,214849736,0,0
7191989,2014-08-03T15:18:38.721Z,214849408,0,0
7191989,2014-08-03T15:18:38.871Z,214849736,0,0
7191989,2014-08-03T15:18:38.890Z,214850936,0,0
7209254,2014-08-04T15:42:22.287Z,214850304,0,0
7209254,2014-08-04T15:42:22.321Z,214849466,0,0
7395024,2014-08-02T10:47:50.757Z,214849766,0,0
7395024,2014-08-02T10:47:50.758Z,214849807,0,0
7395024,2014-08-02T10:47:50.759Z,214849768,0,0
7210872,2014-08-03T12:39:44.342Z,214571904,0,0
7279684,2014-08-04T20:00:28.478Z,214550548,0,0
7280557,2014-08-04T18:41:18.965Z,214849766,0,0
7280557,2014-08-04T18:41:19.028Z,214551607,0,0
7315158,2014-08-04T10:25:39.840Z,214848692,0,0
7315158,2014-08-04T10:25:39.850Z,214819400,0,0
7086709,2014-08-02T15:25:35.658Z,214849734,0,0
7086709,2014-08-02T15:25:35.660Z,214849760,0,0
7086709,2014-08-02T15:25:35.660Z,214844355,0,0
7315083,2014-08-03T19:21:15.117Z,214849766,0,0
7315083,2014-08-03T19:21:15.187Z,214849363,0,0
7315083,2014-08-03T19:21:15.231Z,214850855,0,0
7315083,2014-08-03T19:21:15.252Z,214850792,0,0
7155967,2014-07-31T15:42:40.568Z,214748338,0,0
7155967,2014-07-31T15:42:40.622Z,214748295,0,0
7315253,2014-07-31T02:33:46.806Z,214846389,0,0
7087029,2014-07-31T15:13:59.569Z,214696832,0,0
7066514,2014-08-04T07:26:53.788Z,214849357,0,0
7066514,2014-08-04T07:26:53.849Z,214849807,0,0
7349601,2014-08-01T19:39:11.822Z,214849327,0,0
7271673,2014-08-02T17:08:21.205Z,214821277,0,0
7131967,2014-07-30T20:58:13.634Z,214826212,0,0
7271792,2014-08-01T12:43:44.166Z,214712730,0,0
7271792,2014-08-01T12:43:44.169Z,214820265,0,0
7333564,2014-08-02T13:20:35.870Z,214849357,0,0
7333564,2014-08-02T13:20:35.879Z,214849807,0,0
7384323,2014-08-03T11:01:20.324Z,214849766,0,0
7419114,2014-08-03T07:17:39.614Z,214839590,0,0
7419114,2014-08-03T07:17:39.662Z,214839594,0,0
7419114,2014-08-03T07:17:39.676Z,214826942,0,0
7419114,2014-08-03T07:17:39.685Z,214829790,0,0
7419114,2014-08-03T07:17:39.696Z,214850765,0,0
7419114,2014-08-03T07:17:39.703Z,214839596,0,0
7333004,2014-08-01T09:10:22.521Z,214849134,0,0
7272322,2014-08-04T23:35:14.403Z,214567410,0,0
7272322,2014-08-04T23:52:35.730Z,214567410,0,0
7272322,2014-08-04T23:52:35.868Z,214567410,0,0
7163126,2014-08-04T10:29:40.280Z,214573612,0,0
7301784,2014-08-04T11:17:25.273Z,214849327,0,0
7383159,2014-08-03T12:40:00.158Z,214748327,0,0
7102206,2014-08-03T18:41:45.112Z,214678987,0,0
7163877,2014-08-03T18:30:19.340Z,214675895,0,0
7163877,2014-08-03T18:30:19.388Z,214677615,0,0
7163877,2014-08-03T18:30:19.434Z,214850938,0,0
7163877,2014-08-03T18:30:19.562Z,214846404,0,0
7023284,2014-08-04T05:38:13.033Z,214849807,0,0
7023284,2014-08-04T05:38:13.035Z,214849766,0,0
7023284,2014-08-04T05:38:14.275Z,214849766,0,0
7023284,2014-08-04T05:38:14.534Z,214849807,0,0
7300737,2014-08-03T15:40:55.005Z,214837494,0,0
7335318,2014-08-04T22:19:58.091Z,214509013,0,0
7022649,2014-08-02T10:44:07.430Z,214849775,0,0
7022649,2014-08-02T10:44:07.521Z,214849807,0,0
7022753,2014-08-03T08:47:09.922Z,214838109,0,0
7382686,2014-08-04T17:00:07.302Z,214832619,0,0
7382686,2014-08-04T17:00:07.402Z,214710097,0,0
7382686,2014-08-04T17:00:07.722Z,214848827,0,0
7382851,2014-07-30T20:20:51.169Z,214849747,0,0
7382851,2014-07-30T20:20:51.180Z,214849747,0,0
7382851,2014-07-30T20:20:51.189Z,214849093,0,0
7053564,2014-08-01T10:09:59.215Z,214850282,0,0
7053564,2014-08-01T10:09:59.234Z,214850295,0,0
7053564,2014-08-01T10:09:59.240Z,214850304,0,0
7274482,2014-07-31T09:20:39.897Z,214846462,0,0
7274482,2014-07-31T09:20:39.947Z,214516065,0,0
7239341,2014-08-04T12:16:47.155Z,214846125,0,0
7239341,2014-08-04T12:16:47.178Z,214586544,0,0
7239341,2014-08-04T12:16:48.946Z,214586544,0,0
7239341,2014-08-04T12:16:48.956Z,214846125,0,0
7335017,2014-08-02T16:39:05.288Z,214820383,0,0
7335017,2014-08-02T16:39:05.292Z,214584907,0,0
7135148,2014-08-03T12:48:58.926Z,214845352,0,0
7135148,2014-08-03T12:48:58.938Z,214849093,0,0
7350287,2014-07-30T20:48:27.110Z,214670240,0,0
7350287,2014-07-30T20:48:27.141Z,214840082,0,0
7134309,2014-07-30T17:38:12.224Z,214708044,0,0
7161474,2014-08-04T17:55:46.203Z,214849747,0,0
7161474,2014-08-04T17:55:46.213Z,214829102,0,0
7161474,2014-08-04T17:55:46.222Z,214850364,0,0
7161474,2014-08-04T17:55:46.231Z,214849757,0,0
7196197,2014-08-03T17:01:08.374Z,214534661,0,0
7196197,2014-08-03T17:01:08.399Z,214706216,0,0
7196197,2014-08-03T17:01:08.594Z,214774685,0,0
7054398,2014-08-03T09:13:40.691Z,214849775,0,0
7054398,2014-08-03T09:13:40.697Z,214849740,0,0
7054398,2014-08-03T09:13:40.766Z,214849745,0,0
7054398,2014-08-03T09:13:40.768Z,214850310,0,0
7054398,2014-08-03T09:13:40.797Z,214846072,0,0
7054398,2014-08-03T09:13:40.799Z,214820233,0,0
7054398,2014-08-03T09:13:40.809Z,214829362,0,0
7236726,2014-08-04T16:55:38.069Z,214668667,0,0
7097091,2014-08-02T21:31:31.944Z,214512611,0,0
7197176,2014-08-04T17:08:25.678Z,214849766,0,0
7268211,2014-08-03T17:11:35.250Z,214684305,0,0
7268211,2014-08-03T17:11:35.253Z,214546025,0,0
7096748,2014-07-30T12:20:36.130Z,214686932,0,0
7096748,2014-07-30T12:22:52.637Z,214686932,0,0
7024702,2014-07-30T18:17:00.101Z,214711537,0,0
7337364,2014-08-02T11:26:12.278Z,214846312,0,0
7337364,2014-08-02T11:26:12.378Z,214559660,0,0
7306194,2014-07-31T19:11:49.795Z,214716643,0,0
7352376,2014-07-30T09:10:14.022Z,214716986,0,0
7266716,2014-08-02T11:38:01.252Z,214556212,0,0
7266716,2014-08-02T11:38:01.324Z,214556212,0,0
7197866,2014-08-04T11:08:19.558Z,214716982,0,0
7128807,2014-07-30T12:15:58.887Z,214846033,0,0
7128807,2014-07-30T12:15:58.951Z,214850282,0,0
7128807,2014-07-30T12:15:59.024Z,214850295,0,0
7128807,2014-07-30T12:15:59.130Z,214849050,0,0
7305853,2014-07-30T18:13:42.372Z,214743367,0,0
7167013,2014-08-02T12:24:20.816Z,214834873,0,0
7266966,2014-08-04T14:41:39.007Z,214832760,0,0
7129989,2014-08-04T19:01:15.288Z,214582942,0,0
7269806,2014-07-31T10:06:51.748Z,214536187,0,0
7269806,2014-07-31T10:06:51.822Z,214846117,0,0
7269806,2014-07-31T10:06:51.895Z,214536189,0,0
7269806,2014-07-31T10:06:52.026Z,214845962,0,0
7305014,2014-08-02T06:52:25.614Z,214844319,0,0
7305014,2014-08-02T06:52:25.773Z,214849245,0,0
7269684,2014-08-02T21:07:06.559Z,214849284,0,0
7269684,2014-08-02T21:07:06.731Z,214716221,0,0
7269684,2014-08-02T21:07:06.809Z,214716227,0,0
7269684,2014-08-02T21:07:07.286Z,214715925,0,0
7340012,2014-08-02T19:47:49.075Z,214849766,0,0
7340012,2014-08-02T19:47:49.180Z,214587185,0,0
7026981,2014-08-04T11:17:22.619Z,214849762,0,0
7026981,2014-08-04T11:17:22.728Z,214849738,0,0
7027103,2014-08-03T18:46:47.668Z,214549346,0,0
7027103,2014-08-03T18:46:47.719Z,214835167,0,0
7304214,2014-08-04T09:13:28.450Z,214849768,0,0
7304214,2014-08-04T09:13:28.450Z,214711642,0,0
7304214,2014-08-04T09:13:28.463Z,214837280,0,0
7304214,2014-08-04T09:13:28.574Z,214837288,0,0
7304214,2014-08-04T09:13:28.646Z,214838092,0,0
7304214,2014-08-04T09:13:28.669Z,214837286,0,0
7094689,2014-08-01T19:07:12.937Z,214834873,0,0
7386838,2014-08-04T07:31:01.908Z,214838124,0,0
7386838,2014-08-04T07:31:01.915Z,214838122,0,0
7386838,2014-08-04T07:31:01.950Z,214850625,0,0
7268403,2014-08-03T09:54:13.204Z,214717003,0,0
7200376,2014-08-01T14:39:58.515Z,214835120,0,0
7200376,2014-08-01T14:39:59.612Z,214835120,0,0
7200721,2014-08-03T10:04:23.323Z,214849807,0,0
